ID_Cliente,Regiao,Canal_Venda,Porte_Cliente,Segmento,Tempo_Relacionamento_meses,Recencia_dias,Frequencia_pedidos_ano,Ticket_Medio_R$,N_Categorias_Compradas,Faturamento_Anual_R$,Desconto_Medio_%,Satisfacao_NPS_1a10,Chamados_Suporte_ano,Atraso_Medio_Pagamento_dias,Comprou_Cutelaria,Comprou_Panelas,Comprou_Utilidades_Cozinha,Comprou_Ferramentas,Comprou_Eletroportateis,Comprou_Moveis,Comprou_Talheres,Comprou_Jardinagem,Churn
TRM1000,Nordeste,Varejo Físico,Grande,Doméstico,39,46,32,760.32,2,26864.41,1.1,7.3,5,3,0,1,1,0,0,0,0,0,Sim
TRM1001,Sudeste,Marketplace,Pequeno,Corporativo,25,45,8,259.22,7,3016.26,10.2,,5,6,1,1,1,1,0,1,1,1,Sim
TRM1002,Norte,E-commerce,Pequeno,Doméstico,40,12,7,191.0,3,1279.56,,8.2,2,2,1,1,0,0,0,0,1,0,Não
TRM1003,Nordeste,Varejo Físico,Médio,Profissional/Food Service,69,208,14,511.54,3,7057.75,2.3,7.4,3,19,1,0,1,0,0,0,1,0,Sim
TRM1004,Sul,Atacado,Pequeno,Corporativo,9,48,8,224.2,6,2194.39,7.2,7.5,8,0,1,1,1,1,0,0,1,1,Não
TRM1005,Centro-Oeste,Varejo Físico,Pequeno,Doméstico,15,74,4,212.05,6,1091.21,9.6,7.1,3,0,1,1,1,1,1,0,0,1,Sim
TRM1006,Nordeste,Varejo Físico,Grande,Profissional/Food Service,26,50,34,719.16,5,31261.24,6.4,,2,0,1,1,1,0,1,0,1,0,Não
TRM1007,Nordeste,Varejo Físico,Grande,Doméstico,45,32,48,873.67,4,50770.01,15.8,4.9,7,0,0,1,1,0,1,0,0,1,Sim
TRM1008,Sul,Varejo Físico,Médio,Profissional/Food Service,38,103,21,478.11,5,13562.62,11.1,7.7,1,13,1,1,1,0,1,0,1,0,Não
TRM1009,Sudeste,Varejo Físico,Pequeno,Profissional/Food Service,45,64,7,229.8,5,2177.93,8.2,10.0,3,17,1,1,1,0,1,0,1,0,Não
TRM1010,Sudeste,Varejo Físico,Médio,Doméstico,25,48,9,462.46,3,4336.26,4.5,7.1,1,0,1,1,1,0,0,0,0,0,Não
TRM1011,Centro-Oeste,Varejo Físico,Médio,Doméstico,32,74,16,505.18,4,9719.84,4.1,7.0,0,0,1,1,0,1,0,0,0,1,Não
TRM1012,Sudeste,Varejo Físico,Pequeno,Doméstico,57,54,11,156.92,6,2091.76,12.1,8.5,1,0,0,1,1,1,1,0,1,1,Não
TRM1013,Nordeste,Distribuidor,Médio,Doméstico,36,174,14,464.35,2,6787.18,2.0,8.3,4,15,0,0,1,0,0,0,1,0,Não
TRM1014,Sudeste,Distribuidor,Pequeno,Doméstico,42,101,7,186.34,4,12718.87,12.3,8.2,4,14,0,1,1,0,1,0,1,0,Não
TRM1015,Sul,E-commerce,Pequeno,Doméstico,31,83,7,124.55,3,710.19,7.3,4.2,4,4,1,0,1,0,1,0,0,0,Não
TRM1016,Sudeste,E-commerce,Médio,Doméstico,22,13,14,563.68,6,12237.93,7.6,8.6,6,0,1,1,1,0,1,1,1,0,Não
TRM1017,Sul,E-commerce,Pequeno,Doméstico,47,85,4,133.38,3,624.62,1.2,10.0,2,0,1,0,1,0,0,1,0,0,Não
TRM1018,Nordeste,Marketplace,Pequeno,Profissional/Food Service,55,83,5,238.59,4,1340.6,7.4,7.9,5,6,1,0,1,0,0,0,1,1,Não
TRM1019,Sudeste,Marketplace,Médio,Profissional/Food Service,34,24,12,554.48,4,9062.05,10.5,6.1,5,9,0,1,1,0,1,0,1,0,Não
TRM1020,Nordeste,Varejo Físico,Grande,Profissional/Food Service,17,13,34,1234.63,2,43259.32,7.7,7.9,2,0,1,0,0,0,0,1,0,0,Não
TRM1021,Sudeste,Varejo Físico,Médio,Doméstico,43,98,22,382.61,8,12079.45,10.0,5.7,8,2,1,1,1,1,1,1,1,1,Sim
TRM1022,Centro-Oeste,Varejo Físico,Médio,Corporativo,41,107,13,692.54,4,10209.57,8.4,8.5,3,18,0,0,0,1,0,1,1,1,Não
TRM1023,Norte,Varejo Físico,Grande,Profissional/Food Service,28,34,23,920.68,6,31166.46,10.4,6.5,4,3,1,1,1,0,1,1,1,0,Não
TRM1024,Nordeste,Distribuidor,Pequeno,Doméstico,107,33,4,177.87,5,6477.2,11.4,7.7,6,17,1,1,0,1,0,0,1,1,Não
TRM1025,Sul,E-commerce,Pequeno,Doméstico,70,64,5,161.73,4,965.62,0.0,6.2,2,10,1,1,1,0,0,0,1,0,Não
TRM1026,Sudeste,Varejo Físico,Pequeno,Profissional/Food Service,40,40,2,203.06,6,578.8,9.4,7.0,3,0,1,1,1,0,1,1,1,0,Sim
TRM1027,Sul,E-commerce,Pequeno,Doméstico,41,12,4,193.89,2,860.58,14.5,9.4,2,3,0,1,0,0,0,0,1,0,Não
TRM1028,Sul,E-commerce,Médio,Doméstico,69,23,15,501.46,5,9286.6,13.8,7.8,2,4,1,1,1,0,1,0,1,0,Não
TRM1029,Nordeste,Varejo Físico,Pequeno,Corporativo,59,72,7,258.88,5,2446.69,9.6,6.6,2,0,0,0,0,1,1,1,1,1,Não
TRM1030,Nordeste,Marketplace,Pequeno,Doméstico,30,25,3,205.29,4,874.31,6.8,6.1,7,0,1,0,0,1,0,1,1,0,Não
TRM1031,Centro-Oeste,Varejo Físico,Pequeno,Doméstico,41,111,4,181.61,3,834.27,5.5,4.3,5,17,1,1,0,0,0,0,1,0,Sim
TRM1032,Sudeste,Atacado,Pequeno,Corporativo,30,82,6,241.08,5,1810.39,6.8,5.6,5,0,1,1,1,1,0,0,1,0,Não
TRM1033,Sudeste,Varejo Físico,Grande,Profissional/Food Service,14,75,24,1143.39,3,31153.85,15.2,7.2,5,14,0,1,1,0,1,0,0,0,Não
TRM1034,Sudeste,Marketplace,Pequeno,Doméstico,9,63,3,170.3,2,598.33,4.8,8.3,2,2,0,0,1,0,0,0,1,0,Não
TRM1035,Sul,Atacado,Pequeno,Corporativo,36,30,5,247.43,5,1460.53,11.0,6.9,2,5,0,0,1,1,1,1,0,1,Sim
TRM1036,Sul,Atacado,Pequeno,Corporativo,69,91,8,283.88,6,2886.62,16.5,9.3,1,9,1,0,0,1,1,1,1,1,Não
TRM1037,Sudeste,Marketplace,Pequeno,Doméstico,29,30,7,187.6,5,1428.09,7.8,6.7,3,0,1,1,1,0,1,0,1,0,Não
TRM1038,Sul,Marketplace,Médio,Profissional/Food Service,33,115,18,404.75,5,8178.41,2.6,6.6,2,10,1,0,0,1,1,0,1,1,Não
TRM1039,Sudeste,Distribuidor,Pequeno,Doméstico,24,156,7,126.49,4,1001.53,2.6,5.1,6,0,1,1,1,0,0,0,1,0,Sim
TRM1040,Sudeste,Marketplace,Pequeno,Doméstico,10,64,9,193.76,4,2048.52,11.1,8.6,1,9,1,1,1,0,1,0,0,0,Não
TRM1041,Nordeste,Varejo Físico,Pequeno,Profissional/Food Service,26,143,7,198.58,4,1872.41,7.8,9.3,2,0,1,1,1,0,0,0,1,0,Não
TRM1042,Nordeste,E-commerce,Médio,Doméstico,32,24,17,442.83,5,9735.13,11.5,5.4,6,3,1,1,1,0,0,1,0,1,Sim
TRM1043,Sudeste,E-commerce,Médio,Profissional/Food Service,35,83,10,584.04,3,6063.96,5.9,6.6,5,12,0,1,0,0,0,0,1,1,Sim
TRM1044,Nordeste,Marketplace,Médio,Profissional/Food Service,62,57,16,428.92,5,8014.18,11.3,,1,10,1,1,1,0,1,0,1,0,Não
TRM1045,Nordeste,E-commerce,Médio,Doméstico,42,99,10,313.29,3,3894.75,7.4,5.0,2,0,0,1,1,0,0,0,1,0,Sim
TRM1046,Sudeste,E-commerce,Médio,Profissional/Food Service,63,7,13,651.59,5,106589.02,5.1,8.6,5,0,1,1,1,0,1,0,1,0,Não
TRM1047,Sudeste,Distribuidor,Pequeno,Doméstico,45,95,6,191.39,4,1358.09,6.4,8.6,7,0,1,0,1,0,0,1,1,0,Não
TRM1048,Nordeste,Varejo Físico,Pequeno,Corporativo,43,33,5,256.42,6,1607.72,3.2,7.8,6,6,1,1,1,0,1,1,0,1,Não
TRM1049,Sul,Varejo Físico,Médio,Doméstico,47,59,18,349.39,3,7677.6,16.0,7.9,5,0,1,0,0,1,0,0,1,0,Não
TRM1050,Sul,E-commerce,Pequeno,Profissional/Food Service,18,205,8,208.46,6,1995.7,7.6,8.6,1,5,1,1,1,0,1,0,1,1,Sim
TRM1051,Sul,E-commerce,Médio,Profissional/Food Service,51,85,12,434.99,6,6998.66,10.6,9.8,3,7,1,1,1,1,1,0,1,0,Não
TRM1052,Nordeste,Varejo Físico,Pequeno,Doméstico,26,77,8,208.62,6,2564.12,5.9,7.3,7,3,1,1,1,1,0,0,1,1,Não
TRM1053,Sudeste,E-commerce,Médio,Profissional/Food Service,27,73,17,466.28,2,8540.4,3.8,,5,9,1,0,1,0,0,0,0,0,Sim
TRM1054,Nordeste,E-commerce,Grande,Profissional/Food Service,33,123,31,1374.49,4,47159.1,12.1,5.6,9,7,0,1,1,0,1,0,0,1,Não
TRM1055,Nordeste,E-commerce,Médio,Profissional/Food Service,25,102,12,494.71,4,7235.07,12.4,8.2,3,1,1,0,1,0,0,0,1,1,Não
TRM1056,Sudeste,E-commerce,Grande,Profissional/Food Service,16,73,42,1009.09,6,53024.65,10.9,5.6,5,0,0,1,1,1,1,0,1,1,Não
TRM1057,Sudeste,Distribuidor,Médio,Corporativo,32,67,19,597.77,5,12512.74,4.5,7.0,4,6,0,0,1,1,0,1,1,1,Sim
TRM1058,Sul,Varejo Físico,Grande,Doméstico,27,63,30,501.27,5,19693.04,13.6,7.5,5,0,1,1,1,0,0,1,1,0,Sim
TRM1059,Sul,Atacado,Pequeno,Doméstico,26,54,7,176.09,4,1584.57,10.0,6.7,7,0,1,1,1,0,0,0,1,0,Não
TRM1060,Sudeste,Atacado,Pequeno,Doméstico,30,19,6,174.49,6,1327.17,14.6,8.2,3,9,1,1,1,1,1,0,1,0,Não
TRM1061,Sudeste,E-commerce,Médio,Profissional/Food Service,5,84,13,587.35,6,9626.65,9.4,10.0,0,16,1,1,1,0,1,1,1,0,Não
TRM1062,Sudeste,E-commerce,Pequeno,Doméstico,27,36,3,118.88,6,427.97,10.6,7.5,1,5,1,1,1,0,1,1,1,0,Não
TRM1063,Nordeste,E-commerce,Pequeno,Doméstico,67,49,6,217.64,6,1677.23,10.9,7.0,7,9,1,1,1,0,1,0,1,1,Não
TRM1064,Sudeste,Marketplace,Grande,Doméstico,64,107,39,1090.32,2,43045.98,8.4,8.0,8,0,1,0,0,0,0,0,1,0,Não
TRM1065,Sudeste,Distribuidor,Médio,Corporativo,32,55,13,724.65,3,9697.52,4.1,7.6,0,7,0,0,0,1,0,0,1,1,Não
TRM1066,Sudeste,Marketplace,Pequeno,Doméstico,32,52,6,178.29,2,1305.57,3.7,9.0,1,5,0,0,1,0,1,0,0,0,Não
TRM1067,Sudeste,E-commerce,Pequeno,Profissional/Food Service,4,64,13,257.85,4,4103.03,2.7,7.5,1,15,0,1,1,0,1,0,1,0,Não
TRM1068,Sul,Distribuidor,Pequeno,Doméstico,22,44,6,132.33,4,979.8,11.2,7.1,4,1,1,0,1,0,1,0,1,0,Sim
TRM1069,Sudeste,Varejo Físico,Pequeno,Corporativo,47,202,3,293.1,5,1167.39,9.2,3.9,5,3,1,0,1,1,0,1,0,1,Sim
TRM1070,Sul,Distribuidor,Grande,Doméstico,25,184,31,818.13,3,30157.61,13.3,4.1,6,13,0,0,0,1,0,1,0,1,Sim
TRM1071,Sudeste,Varejo Físico,Pequeno,Doméstico,56,181,5,126.49,4,721.63,0.0,3.9,3,4,0,1,1,0,1,0,0,1,Não
TRM1072,Norte,Distribuidor,Pequeno,Corporativo,54,73,6,233.58,5,1775.73,16.2,7.8,5,0,0,1,1,1,0,0,1,1,Não
TRM1073,Sul,Marketplace,Médio,Corporativo,22,34,7,630.42,5,5354.27,4.4,5.8,2,25,0,1,1,1,0,1,0,1,Sim
TRM1074,Sul,Varejo Físico,Pequeno,Doméstico,34,109,5,153.29,3,888.54,16.2,8.4,5,0,0,1,1,0,0,0,1,0,Sim
TRM1075,Sudeste,Distribuidor,Pequeno,Doméstico,70,45,5,192.18,5,1224.09,2.2,7.6,4,4,1,1,1,0,0,1,1,0,Não
TRM1076,Sudeste,Varejo Físico,Médio,Profissional/Food Service,11,115,9,388.3,5,4200.77,4.8,6.6,4,8,1,1,1,0,0,1,1,0,Não
TRM1077,Sudeste,Distribuidor,Médio,Corporativo,25,33,19,469.19,7,10834.57,0.0,6.7,1,7,1,1,1,1,0,1,1,1,Não
TRM1078,Sudeste,Varejo Físico,Grande,Doméstico,10,77,24,1184.68,3,32216.74,,7.9,1,3,1,1,0,0,0,0,1,0,Sim
TRM1079,Nordeste,Atacado,Médio,Doméstico,17,126,17,488.33,5,10125.78,3.6,5.8,7,4,1,1,0,0,0,1,1,1,Não
TRM1080,Sudeste,Varejo Físico,Pequeno,Profissional/Food Service,81,47,9,191.0,3,1634.12,3.7,6.0,6,3,1,1,1,0,0,0,0,0,Não
TRM1081,Sudeste,Atacado,Médio,Profissional/Food Service,25,47,11,524.77,4,7088.15,2.5,9.0,5,0,1,0,1,0,1,0,1,0,Não
TRM1082,Nordeste,Marketplace,Grande,Profissional/Food Service,7,14,35,1361.84,5,63668.29,,8.2,3,22,1,0,0,1,1,0,1,1,Não
TRM1083,Sul,Distribuidor,Médio,Profissional/Food Service,16,33,9,556.69,7,8192.12,10.8,7.5,6,3,1,1,1,1,1,0,1,1,Sim
TRM1084,Sul,Marketplace,Grande,Doméstico,9,72,30,975.35,4,33446.83,20.2,8.0,2,10,1,1,1,0,0,0,1,0,Não
TRM1085,Sul,Marketplace,Médio,Corporativo,35,80,7,712.79,7,6493.32,5.3,7.4,0,2,1,1,1,1,0,1,1,1,Não
TRM1086,Nordeste,Atacado,Grande,Corporativo,40,88,29,1300.05,5,502693.89,13.9,7.7,3,2,0,1,1,0,1,1,0,1,Não
TRM1087,Sudeste,Varejo Físico,Pequeno,Profissional/Food Service,51,9,12,226.01,7,3750.05,2.8,7.0,1,1,1,1,1,1,1,0,1,1,Não
TRM1088,Sul,Distribuidor,Médio,Doméstico,46,45,10,418.65,6,5530.54,6.7,10.0,2,0,1,1,1,0,1,0,1,1,Não
TRM1089,Sudeste,Varejo Físico,Pequeno,Doméstico,11,16,4,171.16,4,755.44,5.9,6.9,7,4,1,0,1,0,1,0,1,0,Sim
TRM1090,Sul,Distribuidor,Médio,Profissional/Food Service,39,69,12,495.53,6,7622.09,9.9,9.4,3,2,0,1,1,1,1,0,1,1,Sim
TRM1091,Nordeste,Varejo Físico,Médio,Doméstico,29,12,15,425.51,6,6984.02,12.1,7.7,0,14,1,1,1,0,1,0,1,1,Não
TRM1092,Sudeste,Distribuidor,Grande,Corporativo,56,21,19,1430.88,4,34457.81,17.0,8.7,5,0,0,0,1,0,0,1,1,1,Sim
TRM1093,Sudeste,Distribuidor,Grande,Doméstico,49,100,31,770.72,5,27799.88,9.6,8.0,4,0,1,0,0,1,0,1,1,1,Não
TRM1094,Sudeste,E-commerce,Pequeno,Profissional/Food Service,87,37,9,250.98,6,2928.32,12.0,9.2,3,0,1,1,0,1,1,1,1,0,Não
TRM1095,Sudeste,E-commerce,Médio,Corporativo,17,143,9,556.19,4,5232.57,7.8,5.5,4,17,0,0,1,1,1,1,0,0,Não
TRM1096,Sudeste,Marketplace,Médio,Doméstico,15,90,15,403.5,7,7847.91,6.7,8.7,2,0,1,1,1,1,1,0,1,1,Não
TRM1097,Sul,Marketplace,Pequeno,Doméstico,23,47,3,170.43,3,559.84,5.2,9.7,4,9,1,0,1,0,0,1,0,0,Não
TRM1098,Sul,E-commerce,Pequeno,Profissional/Food Service,30,112,9,236.6,4,2510.42,5.8,6.5,9,13,1,1,1,0,0,0,1,0,Sim
TRM1099,Centro-Oeste,Distribuidor,Pequeno,Profissional/Food Service,20,50,5,156.34,7,1103.91,15.0,7.7,6,4,1,1,1,1,1,0,1,1,Não
TRM1100,Centro-Oeste,Atacado,Médio,Doméstico,17,97,21,487.35,3,12782.1,9.2,6.2,2,0,1,1,0,0,0,0,1,0,Sim
TRM1101,Nordeste,Varejo Físico,Pequeno,Profissional/Food Service,38,32,3,203.07,4,761.01,8.7,7.1,5,0,1,1,0,0,1,0,1,0,Não
TRM1102,Sul,Varejo Físico,Grande,Corporativo,23,116,36,1633.61,4,74737.36,12.0,9.1,3,12,0,0,1,1,0,0,1,1,Não
TRM1103,Centro-Oeste,Varejo Físico,Pequeno,Doméstico,19,13,9,164.51,5,2048.33,17.8,6.5,4,0,1,1,1,0,0,0,1,1,Não
TRM1104,Nordeste,Distribuidor,Grande,Doméstico,11,21,20,941.65,4,23235.79,18.2,6.4,3,8,1,0,1,0,0,1,1,0,Sim
TRM1105,Nordeste,E-commerce,Pequeno,Doméstico,5,25,7,242.01,3,1891.79,5.1,9.6,2,6,1,0,0,0,0,1,1,0,Não
TRM1106,Sudeste,Marketplace,Médio,Doméstico,65,35,14,399.03,2,6399.65,6.9,8.1,4,8,1,0,0,0,1,0,0,0,Não
TRM1107,Sul,Distribuidor,Pequeno,Doméstico,64,74,6,220.14,7,1950.54,,10.0,4,9,1,1,1,1,1,0,1,1,Não
TRM1108,Sul,E-commerce,Médio,Doméstico,49,58,11,422.95,4,5774.74,8.6,6.7,0,0,1,1,1,0,0,0,1,0,Não
TRM1109,Centro-Oeste,Atacado,Médio,Profissional/Food Service,43,97,14,556.41,2,7296.24,5.2,7.0,4,0,0,0,1,0,0,0,1,0,Não
TRM1110,Sudeste,Marketplace,Grande,Doméstico,21,128,31,961.96,5,34488.52,14.8,6.0,7,11,1,0,1,1,0,0,1,1,Sim
TRM1111,Sul,Varejo Físico,Médio,Corporativo,44,11,17,694.1,6,15002.32,13.8,8.1,3,0,0,1,0,1,1,1,1,1,Não
TRM1112,Sudeste,E-commerce,Pequeno,Doméstico,14,138,4,157.79,4,791.22,2.7,4.3,3,0,0,1,0,1,1,0,1,0,Sim
TRM1113,Sudeste,E-commerce,Pequeno,Doméstico,33,49,7,148.12,6,1345.59,3.5,8.5,2,10,1,1,1,1,1,0,0,1,Não
TRM1114,Sul,Varejo Físico,Pequeno,Profissional/Food Service,18,179,7,204.31,3,1747.47,6.1,6.6,4,0,1,0,1,0,0,0,1,0,Sim
TRM1115,Norte,Varejo Físico,Pequeno,Corporativo,44,31,4,273.23,7,1642.77,6.3,,3,9,1,0,1,1,1,1,1,1,Não
TRM1116,Nordeste,Atacado,Médio,Doméstico,73,8,14,403.31,5,7673.14,16.0,7.3,5,16,1,1,1,0,0,1,1,0,Não
TRM1117,Nordeste,E-commerce,Médio,Doméstico,16,91,20,473.7,3,11634.23,12.0,5.8,9,5,1,0,0,0,0,0,1,1,Sim
TRM1118,Sudeste,E-commerce,Médio,Doméstico,22,87,19,518.64,4,10663.26,11.8,8.0,3,13,1,1,1,0,0,0,1,0,Não
TRM1119,Sudeste,Distribuidor,Grande,Doméstico,33,22,28,783.13,2,24140.74,11.9,5.9,5,6,1,1,0,0,0,0,0,0,Não
TRM1120,Sudeste,E-commerce,Médio,Doméstico,8,24,17,364.51,6,7664.15,,8.5,1,18,1,1,1,0,1,1,1,0,Não
TRM1121,Sudeste,Atacado,Médio,Doméstico,10,102,11,311.42,5,3687.38,2.2,9.7,1,0,1,1,1,0,1,0,1,0,Não
TRM1122,Sul,Marketplace,Pequeno,Doméstico,71,76,2,245.78,1,480.26,11.1,8.8,3,5,0,1,0,0,0,0,0,0,Não
TRM1123,Sudeste,E-commerce,Pequeno,Doméstico,38,45,5,189.87,3,1175.96,10.0,5.4,3,10,0,1,1,0,0,0,1,0,Não
TRM1124,Sul,E-commerce,Médio,Corporativo,21,82,13,666.27,6,11675.0,13.1,6.6,7,3,1,0,1,1,1,1,0,1,Não
TRM1125,Sudeste,Atacado,Grande,Profissional/Food Service,31,71,23,958.32,5,31743.23,12.2,7.9,1,14,1,1,1,0,1,0,1,0,Não
TRM1126,Sudeste,Distribuidor,Pequeno,Doméstico,23,26,5,179.96,4,1076.82,7.4,7.5,5,2,0,1,1,0,0,1,1,0,Não
