ID_Cliente,Gasto_Mensal_R$,Itens_por_Pedido,Frequencia_Compras_mes,Perc_Linha_Cozinha_Profissional,Anos_como_Cliente,Canal_Predominante
TRM2000,1826.68,12.4,6.6,72.2,5.5,E-commerce
TRM2001,1865.9,14.1,6.19,61.7,4.1,Atacado
TRM2002,145.69,2.7,0.83,2.9,1.8,Varejo Físico
TRM2003,113.66,3.7,0.84,10.3,2.4,E-commerce
TRM2004,537.43,5.5,1.9,22.2,8.8,Varejo Físico
TRM2005,5111.27,46.3,3.92,60.2,10.0,Atacado
TRM2006,116.05,2.7,0.87,8.8,2.8,Varejo Físico
TRM2007,1900.62,14.3,5.43,83.3,4.1,Distribuidor
TRM2008,48.96,2.7,1.13,10.3,1.1,E-commerce
TRM2009,657.26,7.5,2.54,30.7,10.1,Varejo Físico
TRM2010,1729.23,12.2,7.36,67.7,3.6,Distribuidor
TRM2011,434.24,6.2,2.92,28.4,6.4,E-commerce
TRM2012,5259.62,43.1,2.78,44.6,13.8,Atacado
TRM2013,141.24,2.9,0.81,4.8,0.7,E-commerce
TRM2014,140.62,3.7,0.97,12.3,1.8,Marketplace
TRM2015,5929.27,44.2,3.6,49.3,9.2,Distribuidor
TRM2016,102.11,3.0,1.17,15.8,1.4,Varejo Físico
TRM2017,5067.5,37.0,3.52,42.0,10.8,Atacado
TRM2018,1661.62,13.9,7.58,100.0,2.7,Distribuidor
TRM2019,549.64,5.7,2.57,30.8,7.2,Marketplace
TRM2020,1809.07,19.5,7.34,73.5,4.3,Atacado
TRM2021,118.42,3.3,1.18,8.1,1.8,Varejo Físico
TRM2022,122.3,1.9,0.98,9.9,2.6,E-commerce
TRM2023,6464.95,42.2,3.02,25.6,11.6,Atacado
TRM2024,363.48,7.0,2.72,27.3,6.8,Varejo Físico
TRM2025,5506.12,48.3,2.81,35.1,4.1,Atacado
TRM2026,463.39,6.0,2.72,25.0,3.3,Varejo Físico
TRM2027,177.74,3.4,1.14,7.7,2.1,E-commerce
TRM2028,151.38,2.4,0.64,4.0,1.4,E-commerce
TRM2029,373.29,5.4,2.23,16.0,6.8,Varejo Físico
TRM2030,5159.67,46.6,1.93,58.3,7.2,Atacado
TRM2031,101.3,3.6,1.04,9.2,3.2,E-commerce
TRM2032,1612.68,10.6,6.47,82.5,6.3,Distribuidor
TRM2033,143.09,3.0,0.49,10.5,4.1,Varejo Físico
TRM2034,1955.64,15.6,5.79,81.2,4.4,Distribuidor
TRM2035,282.63,7.0,2.06,33.3,3.8,Varejo Físico
TRM2036,1729.42,15.8,7.11,77.3,2.9,Atacado
TRM2037,142.5,2.6,0.77,0.0,1.1,Varejo Físico
TRM2038,2066.32,13.9,8.41,60.2,4.0,Distribuidor
TRM2039,134.65,3.1,1.05,0.0,1.6,Varejo Físico
TRM2040,442.22,5.9,1.76,24.8,9.7,E-commerce
TRM2041,156.33,2.2,0.89,0.0,0.2,Varejo Físico
TRM2042,5366.37,44.6,2.64,54.5,7.5,Distribuidor
TRM2043,4727.09,39.3,2.41,47.4,12.6,Atacado
TRM2044,365.24,7.1,2.57,27.5,2.6,E-commerce
TRM2045,472.73,6.8,2.51,19.2,4.1,Varejo Físico
TRM2046,154.31,2.6,1.07,2.4,2.3,Varejo Físico
TRM2047,1907.25,16.6,5.97,86.4,3.4,Distribuidor
TRM2048,425.41,6.9,2.49,19.0,7.2,Varejo Físico
TRM2049,570.34,8.4,2.53,18.9,5.9,Varejo Físico
TRM2050,97.16,2.7,0.56,5.1,3.8,E-commerce
TRM2051,1511.94,13.2,7.52,88.7,3.7,Distribuidor
TRM2052,437.47,5.8,2.57,16.7,7.2,E-commerce
TRM2053,525.6,5.4,1.7,24.5,8.2,E-commerce
TRM2054,105.95,3.8,0.67,11.8,2.5,Varejo Físico
TRM2055,423.48,5.8,2.89,19.0,6.9,Varejo Físico
TRM2056,484.7,5.2,2.29,22.6,1.8,E-commerce
TRM2057,379.43,7.2,2.22,23.9,6.4,E-commerce
TRM2058,485.79,6.0,3.35,9.4,4.7,Varejo Físico
TRM2059,451.88,5.6,1.65,21.9,5.9,Varejo Físico
TRM2060,456.11,4.8,2.78,19.1,5.3,Varejo Físico
TRM2061,182.33,3.3,0.79,6.5,1.7,E-commerce
TRM2062,1813.15,16.3,6.52,77.2,5.5,Distribuidor
TRM2063,5050.47,48.8,1.49,45.0,6.9,Atacado
TRM2064,1881.46,14.2,8.2,66.1,6.4,Distribuidor
TRM2065,1739.25,16.4,6.74,86.0,6.7,Atacado
TRM2066,135.05,2.3,0.83,3.1,3.8,Varejo Físico
TRM2067,131.47,2.5,0.84,23.5,1.5,Varejo Físico
TRM2068,127.11,3.4,0.78,10.5,2.2,E-commerce
TRM2069,1890.04,17.9,5.48,77.0,5.3,Atacado
TRM2070,527.28,6.8,2.14,25.6,5.3,E-commerce
TRM2071,4779.72,38.8,3.61,52.0,13.2,Distribuidor
TRM2072,5444.34,37.9,4.83,72.7,4.6,Atacado
TRM2073,1563.71,15.9,8.81,85.0,5.0,E-commerce
TRM2074,203.22,3.1,0.61,3.0,2.4,Varejo Físico
TRM2075,4551.66,45.2,3.24,32.8,7.9,Atacado
TRM2076,5648.51,47.4,2.8,56.1,12.5,Atacado
TRM2077,2045.12,13.4,5.77,82.9,2.8,Distribuidor
TRM2078,1710.63,12.9,6.57,78.3,3.5,Distribuidor
TRM2079,1270.06,15.6,5.81,82.3,7.9,Distribuidor
TRM2080,144.59,2.0,0.7,15.9,1.0,E-commerce
TRM2081,6287.78,43.7,3.41,28.0,13.3,Atacado
TRM2082,5491.19,44.3,2.59,29.5,9.2,Distribuidor
TRM2083,147.26,3.3,1.29,8.8,1.8,E-commerce
TRM2084,2043.44,13.0,6.84,75.5,4.7,Distribuidor
TRM2085,391.74,5.8,2.81,28.2,6.2,E-commerce
TRM2086,5134.56,58.9,2.63,61.6,8.8,Atacado
TRM2087,105.1,3.5,0.92,15.2,4.8,E-commerce
TRM2088,5292.76,43.3,2.47,37.3,11.4,Distribuidor
TRM2089,476.07,6.4,2.45,25.7,5.1,Varejo Físico
TRM2090,1920.89,10.8,4.58,68.4,0.8,Distribuidor
TRM2091,6082.26,39.8,2.66,41.0,9.9,Atacado
TRM2092,544.28,6.8,2.66,37.4,4.6,Varejo Físico
TRM2093,89.13,3.9,1.04,15.5,3.3,Marketplace
TRM2094,2014.12,12.7,5.21,70.8,7.1,E-commerce
TRM2095,4771.11,35.6,3.24,33.6,8.8,Atacado
TRM2096,150.16,1.7,1.01,0.0,3.4,E-commerce
TRM2097,374.28,6.8,2.55,22.5,5.9,Varejo Físico
TRM2098,463.29,7.0,2.95,16.1,5.6,Varejo Físico
TRM2099,4702.86,34.2,2.19,39.1,3.4,Atacado
TRM2100,4697.51,48.9,2.57,17.7,6.8,Distribuidor
TRM2101,514.58,7.0,2.36,33.2,5.5,E-commerce
TRM2102,2312.0,16.1,5.77,74.6,5.3,Atacado
TRM2103,4425.23,40.4,3.02,47.0,9.8,Atacado
TRM2104,159.12,3.0,0.97,18.6,1.7,E-commerce
TRM2105,497.08,6.5,2.68,25.4,9.8,E-commerce
TRM2106,159.3,2.8,0.71,8.5,4.3,Varejo Físico
TRM2107,523.34,6.2,2.85,17.9,5.3,Varejo Físico
TRM2108,2159.88,12.6,5.29,89.3,4.3,Distribuidor
TRM2109,120.56,2.8,0.66,10.0,2.0,Varejo Físico
TRM2110,1859.88,16.7,6.97,81.5,5.2,Distribuidor
TRM2111,437.68,6.2,1.45,34.7,6.5,Varejo Físico
TRM2112,2099.26,13.5,5.52,81.4,2.9,Distribuidor
TRM2113,1934.82,16.7,5.96,62.3,4.0,E-commerce
TRM2114,1712.42,15.5,7.17,90.6,1.7,Distribuidor
TRM2115,1854.0,14.2,7.95,80.9,6.0,Distribuidor
TRM2116,412.0,5.3,1.68,39.9,5.4,Varejo Físico
TRM2117,1931.12,17.5,6.28,64.2,3.1,Atacado
TRM2118,134.51,3.5,1.09,2.1,1.5,E-commerce
TRM2119,149.36,3.0,1.18,6.7,2.0,Varejo Físico
TRM2120,415.94,6.8,2.27,12.8,8.1,Varejo Físico
TRM2121,1842.3,11.8,5.45,73.7,0.7,Atacado
TRM2122,434.5,5.5,3.03,20.9,9.0,Varejo Físico
TRM2123,4008.5,43.6,2.47,47.2,11.5,Distribuidor
TRM2124,370.96,7.4,2.53,4.7,6.8,Varejo Físico
TRM2125,134.77,1.5,0.67,9.7,2.6,Varejo Físico
TRM2126,88.43,2.9,0.48,11.6,2.7,Varejo Físico
TRM2127,2332.5,17.7,4.35,69.3,5.7,Distribuidor
TRM2128,618.63,7.8,2.95,19.6,8.9,Varejo Físico
TRM2129,5353.48,47.6,4.05,49.1,1.6,Atacado
TRM2130,1880.93,19.4,7.76,68.0,2.9,Distribuidor
TRM2131,140.03,3.2,0.73,4.7,2.0,E-commerce
TRM2132,1731.15,12.4,6.29,88.7,2.0,Atacado
TRM2133,4937.96,37.2,3.15,44.9,8.8,Atacado
TRM2134,161.61,3.2,0.15,11.5,2.4,E-commerce
TRM2135,139.32,3.4,0.72,16.3,2.5,E-commerce
TRM2136,466.98,6.3,2.99,33.4,3.0,E-commerce
TRM2137,128.02,2.8,0.89,9.3,2.3,E-commerce
TRM2138,411.64,6.2,2.32,25.7,3.6,Varejo Físico
TRM2139,408.29,7.6,2.59,19.1,5.3,Varejo Físico
TRM2140,117.39,3.0,1.02,6.5,2.4,E-commerce
TRM2141,4891.19,34.8,3.16,34.3,8.5,Atacado
TRM2142,106.03,2.4,1.0,12.8,0.2,Varejo Físico
TRM2143,544.11,5.9,2.38,34.7,10.5,Varejo Físico
TRM2144,7091.6,46.3,4.21,51.5,6.0,Atacado
TRM2145,2154.98,11.5,7.46,88.4,3.2,Distribuidor
TRM2146,5647.98,49.1,4.17,59.2,13.1,Atacado
TRM2147,554.97,6.9,2.45,27.9,4.0,Varejo Físico
TRM2148,483.64,7.5,2.15,24.7,2.6,Varejo Físico
TRM2149,170.76,2.7,0.79,5.2,1.7,Varejo Físico
TRM2150,110.49,3.2,1.15,1.3,2.2,Varejo Físico
TRM2151,145.47,2.5,0.89,12.0,4.9,Marketplace
TRM2152,145.36,3.0,0.55,12.8,4.9,Marketplace
TRM2153,118.94,3.3,0.67,9.1,1.2,E-commerce
TRM2154,161.88,3.5,1.03,7.3,4.3,E-commerce
TRM2155,143.08,3.1,0.74,8.8,2.6,E-commerce
TRM2156,6135.67,34.6,3.03,48.3,11.6,Atacado
TRM2157,338.09,7.1,2.5,28.5,7.4,Marketplace
TRM2158,2074.81,13.2,5.27,64.1,3.2,Distribuidor
TRM2159,139.65,3.5,0.39,0.0,2.8,E-commerce
TRM2160,2031.2,13.8,6.89,79.0,5.6,Atacado
TRM2161,6426.18,41.8,2.0,34.7,4.6,Atacado
TRM2162,112.23,3.0,1.14,7.0,1.8,E-commerce
TRM2163,389.73,6.5,3.04,12.8,6.0,Marketplace
TRM2164,108.46,4.5,0.76,19.5,1.7,E-commerce
TRM2165,1610.96,11.3,6.98,72.2,0.9,Atacado
TRM2166,122.53,3.1,0.92,8.9,2.3,E-commerce
TRM2167,498.97,8.2,3.4,24.2,5.5,Marketplace
TRM2168,5662.97,32.8,3.1,48.8,7.9,Atacado
TRM2169,486.41,6.7,2.52,21.6,5.3,Varejo Físico
TRM2170,1744.77,16.2,5.6,71.8,6.1,E-commerce
TRM2171,1943.29,14.9,6.04,96.2,5.2,E-commerce
TRM2172,181.56,2.3,0.38,14.9,1.3,Marketplace
TRM2173,1829.75,16.3,4.01,83.7,2.6,Atacado
TRM2174,1787.32,15.5,5.32,79.6,2.6,Distribuidor
TRM2175,4821.16,40.7,2.76,53.9,7.8,Atacado
TRM2176,101.0,3.5,0.78,9.9,0.8,E-commerce
TRM2177,5411.26,57.1,3.83,47.7,8.4,Atacado
TRM2178,2274.87,14.2,5.17,62.6,4.0,E-commerce
TRM2179,1927.77,13.3,6.43,83.1,7.7,Distribuidor
TRM2180,129.11,2.8,0.48,1.3,3.5,E-commerce
TRM2181,141.08,3.5,0.94,11.3,1.2,E-commerce
TRM2182,4553.93,43.1,3.82,37.4,10.0,Atacado
TRM2183,116.33,3.5,0.83,0.8,4.0,E-commerce
TRM2184,395.52,6.0,2.64,9.0,6.7,Varejo Físico
TRM2185,474.14,5.4,2.41,43.2,5.9,Marketplace
TRM2186,135.33,2.4,0.39,13.0,2.4,Varejo Físico
TRM2187,109.01,3.8,0.57,16.5,4.3,E-commerce
TRM2188,172.33,3.0,0.25,5.8,0.2,Varejo Físico
TRM2189,5223.85,37.5,2.81,36.9,9.5,Distribuidor
TRM2190,619.93,6.6,2.71,37.3,5.8,Varejo Físico
TRM2191,4666.42,52.7,3.45,45.0,12.2,Distribuidor
TRM2192,153.72,3.2,0.83,4.4,2.5,Marketplace
TRM2193,108.81,3.0,0.69,17.0,3.3,Varejo Físico
TRM2194,184.88,3.3,0.82,7.9,1.2,E-commerce
TRM2195,2084.01,15.5,6.66,78.6,6.4,E-commerce
TRM2196,454.44,5.9,2.17,7.0,5.3,Marketplace
TRM2197,375.55,5.2,2.28,35.2,5.3,Varejo Físico
TRM2198,559.45,6.8,2.75,31.3,4.9,Varejo Físico
TRM2199,496.49,6.6,2.53,21.5,7.1,Marketplace
TRM2200,555.06,6.8,2.08,21.0,5.1,E-commerce
TRM2201,4362.02,49.8,3.38,26.8,11.0,Atacado
TRM2202,5635.69,43.1,1.13,35.9,9.7,Atacado
TRM2203,159.47,2.2,0.69,0.0,1.0,E-commerce
TRM2204,1615.89,16.3,6.06,82.2,3.0,E-commerce
TRM2205,159.67,3.3,0.54,9.5,2.5,E-commerce
TRM2206,5267.29,56.0,2.52,43.5,8.5,Atacado
TRM2207,464.48,7.2,1.8,16.7,5.2,Varejo Físico
TRM2208,132.77,2.9,0.54,11.9,1.0,E-commerce
TRM2209,2003.1,19.0,5.59,85.3,3.9,E-commerce
TRM2210,493.89,7.8,2.58,36.8,4.1,Varejo Físico
TRM2211,5492.9,48.4,4.41,47.0,4.5,Atacado
TRM2212,1815.66,11.5,6.48,85.9,2.8,E-commerce
TRM2213,5995.65,50.3,3.08,42.9,11.5,Atacado
TRM2214,407.28,4.9,2.09,14.3,7.5,Varejo Físico
TRM2215,474.12,6.4,2.04,24.5,5.9,E-commerce
TRM2216,169.75,3.7,0.68,13.1,2.3,E-commerce
TRM2217,3885.6,41.1,2.52,38.4,9.7,Distribuidor
TRM2218,3794.04,41.8,4.05,52.8,5.0,Distribuidor
TRM2219,557.8,8.5,2.61,10.6,4.2,Varejo Físico
TRM2220,1273.29,14.8,5.7,71.6,4.1,Atacado
TRM2221,138.13,3.5,0.7,8.6,2.2,Varejo Físico
TRM2222,374.0,7.0,3.18,33.1,6.5,E-commerce
TRM2223,2145.0,19.1,8.72,76.0,5.8,Distribuidor
TRM2224,4243.43,43.3,2.78,40.6,3.8,Atacado
TRM2225,542.81,6.9,2.3,24.9,7.5,Varejo Físico
TRM2226,148.31,2.8,0.79,11.2,2.4,E-commerce
TRM2227,2041.35,14.1,7.04,73.3,0.7,Distribuidor
TRM2228,96.68,3.5,0.83,6.2,4.9,Marketplace
TRM2229,444.42,8.4,3.45,29.5,7.4,Marketplace
TRM2230,5222.03,45.0,2.73,42.0,3.5,Atacado
TRM2231,1474.18,13.1,6.66,76.3,1.3,Atacado
TRM2232,477.19,7.4,3.58,23.7,5.9,E-commerce
TRM2233,4860.57,35.2,4.82,39.6,5.3,Atacado
TRM2234,411.66,6.6,2.83,18.4,2.7,Varejo Físico
TRM2235,1471.27,13.6,6.21,79.9,2.1,E-commerce
TRM2236,135.8,2.0,0.71,5.9,3.3,E-commerce
TRM2237,139.79,2.2,1.23,18.8,1.9,Varejo Físico
TRM2238,142.33,2.4,0.73,8.9,3.9,Marketplace
TRM2239,4576.62,41.9,3.91,56.9,8.8,Atacado
TRM2240,286.77,6.4,2.87,30.5,9.4,E-commerce
TRM2241,180.37,3.0,0.73,9.0,1.3,E-commerce
TRM2242,1310.0,13.2,4.85,72.2,5.2,Atacado
TRM2243,2055.37,15.6,6.42,82.1,5.7,Atacado
TRM2244,6916.92,49.8,3.31,49.3,10.9,Distribuidor
TRM2245,131.6,2.2,0.6,19.9,1.7,Marketplace
TRM2246,556.75,5.6,2.17,26.6,4.6,E-commerce
TRM2247,127.65,2.7,0.96,8.2,2.3,Marketplace
TRM2248,4532.69,41.3,1.92,62.6,1.8,Atacado
TRM2249,476.53,6.0,2.19,22.6,3.9,E-commerce
TRM2250,1598.62,17.5,5.34,83.9,2.0,Distribuidor
TRM2251,158.11,1.8,0.68,9.4,4.0,E-commerce
TRM2252,143.07,2.0,0.74,4.9,3.6,E-commerce
TRM2253,5110.87,40.2,3.81,32.0,13.0,Distribuidor
TRM2254,460.02,5.0,2.11,36.1,7.6,E-commerce
TRM2255,1837.27,17.1,6.71,71.9,5.0,Distribuidor
TRM2256,150.86,1.8,0.45,15.1,3.3,Marketplace
TRM2257,469.15,7.1,2.58,16.3,5.8,Varejo Físico
TRM2258,104.22,3.8,0.76,15.8,2.5,E-commerce
TRM2259,144.91,3.2,0.71,16.2,2.8,Varejo Físico
TRM2260,110.47,3.2,0.59,15.8,2.7,Marketplace
TRM2261,4374.51,33.4,4.47,34.8,12.7,Distribuidor
TRM2262,5837.88,39.8,2.46,62.3,11.0,Atacado
TRM2263,5610.01,52.3,4.0,43.8,8.4,Atacado
TRM2264,463.64,6.1,3.21,29.0,7.3,E-commerce
TRM2265,2079.19,13.2,5.63,75.6,2.0,Distribuidor
TRM2266,4394.03,51.7,1.45,40.9,9.7,Distribuidor
TRM2267,2125.18,13.2,6.23,76.6,4.6,Atacado
TRM2268,161.34,2.3,0.82,13.5,2.3,E-commerce
TRM2269,154.1,4.1,0.95,10.3,0.5,Marketplace
