ID_Cliente,Segmento_Real
TRM2000,C_Food_Service
TRM2001,C_Food_Service
TRM2002,A_Doméstico_Ocasional
TRM2003,A_Doméstico_Ocasional
TRM2004,B_Doméstico_Engajado
TRM2005,D_Revenda_Atacado
TRM2006,A_Doméstico_Ocasional
TRM2007,C_Food_Service
TRM2008,A_Doméstico_Ocasional
TRM2009,B_Doméstico_Engajado
TRM2010,C_Food_Service
TRM2011,B_Doméstico_Engajado
TRM2012,D_Revenda_Atacado
TRM2013,A_Doméstico_Ocasional
TRM2014,A_Doméstico_Ocasional
TRM2015,D_Revenda_Atacado
TRM2016,A_Doméstico_Ocasional
TRM2017,D_Revenda_Atacado
TRM2018,C_Food_Service
TRM2019,B_Doméstico_Engajado
TRM2020,C_Food_Service
TRM2021,A_Doméstico_Ocasional
TRM2022,A_Doméstico_Ocasional
TRM2023,D_Revenda_Atacado
TRM2024,B_Doméstico_Engajado
TRM2025,D_Revenda_Atacado
TRM2026,B_Doméstico_Engajado
TRM2027,A_Doméstico_Ocasional
TRM2028,A_Doméstico_Ocasional
TRM2029,B_Doméstico_Engajado
TRM2030,D_Revenda_Atacado
TRM2031,A_Doméstico_Ocasional
TRM2032,C_Food_Service
TRM2033,A_Doméstico_Ocasional
TRM2034,C_Food_Service
TRM2035,B_Doméstico_Engajado
TRM2036,C_Food_Service
TRM2037,A_Doméstico_Ocasional
TRM2038,C_Food_Service
TRM2039,A_Doméstico_Ocasional
TRM2040,B_Doméstico_Engajado
TRM2041,A_Doméstico_Ocasional
TRM2042,D_Revenda_Atacado
TRM2043,D_Revenda_Atacado
TRM2044,B_Doméstico_Engajado
TRM2045,B_Doméstico_Engajado
TRM2046,A_Doméstico_Ocasional
TRM2047,C_Food_Service
TRM2048,B_Doméstico_Engajado
TRM2049,B_Doméstico_Engajado
TRM2050,A_Doméstico_Ocasional
TRM2051,C_Food_Service
TRM2052,B_Doméstico_Engajado
TRM2053,B_Doméstico_Engajado
TRM2054,A_Doméstico_Ocasional
TRM2055,B_Doméstico_Engajado
TRM2056,B_Doméstico_Engajado
TRM2057,B_Doméstico_Engajado
TRM2058,B_Doméstico_Engajado
TRM2059,B_Doméstico_Engajado
TRM2060,B_Doméstico_Engajado
TRM2061,A_Doméstico_Ocasional
TRM2062,C_Food_Service
TRM2063,D_Revenda_Atacado
TRM2064,C_Food_Service
TRM2065,C_Food_Service
TRM2066,A_Doméstico_Ocasional
TRM2067,A_Doméstico_Ocasional
TRM2068,A_Doméstico_Ocasional
TRM2069,C_Food_Service
TRM2070,B_Doméstico_Engajado
TRM2071,D_Revenda_Atacado
TRM2072,D_Revenda_Atacado
TRM2073,C_Food_Service
TRM2074,A_Doméstico_Ocasional
TRM2075,D_Revenda_Atacado
TRM2076,D_Revenda_Atacado
TRM2077,C_Food_Service
TRM2078,C_Food_Service
TRM2079,C_Food_Service
TRM2080,A_Doméstico_Ocasional
TRM2081,D_Revenda_Atacado
TRM2082,D_Revenda_Atacado
TRM2083,A_Doméstico_Ocasional
TRM2084,C_Food_Service
TRM2085,B_Doméstico_Engajado
TRM2086,D_Revenda_Atacado
TRM2087,A_Doméstico_Ocasional
TRM2088,D_Revenda_Atacado
TRM2089,B_Doméstico_Engajado
TRM2090,C_Food_Service
TRM2091,D_Revenda_Atacado
TRM2092,B_Doméstico_Engajado
TRM2093,A_Doméstico_Ocasional
TRM2094,C_Food_Service
TRM2095,D_Revenda_Atacado
TRM2096,A_Doméstico_Ocasional
TRM2097,B_Doméstico_Engajado
TRM2098,B_Doméstico_Engajado
TRM2099,D_Revenda_Atacado
TRM2100,D_Revenda_Atacado
TRM2101,B_Doméstico_Engajado
TRM2102,C_Food_Service
TRM2103,D_Revenda_Atacado
TRM2104,A_Doméstico_Ocasional
TRM2105,B_Doméstico_Engajado
TRM2106,A_Doméstico_Ocasional
TRM2107,B_Doméstico_Engajado
TRM2108,C_Food_Service
TRM2109,A_Doméstico_Ocasional
TRM2110,C_Food_Service
TRM2111,B_Doméstico_Engajado
TRM2112,C_Food_Service
TRM2113,C_Food_Service
TRM2114,C_Food_Service
TRM2115,C_Food_Service
TRM2116,B_Doméstico_Engajado
TRM2117,C_Food_Service
TRM2118,A_Doméstico_Ocasional
TRM2119,A_Doméstico_Ocasional
TRM2120,B_Doméstico_Engajado
TRM2121,C_Food_Service
TRM2122,B_Doméstico_Engajado
TRM2123,D_Revenda_Atacado
TRM2124,B_Doméstico_Engajado
TRM2125,A_Doméstico_Ocasional
TRM2126,A_Doméstico_Ocasional
TRM2127,C_Food_Service
TRM2128,B_Doméstico_Engajado
TRM2129,D_Revenda_Atacado
TRM2130,C_Food_Service
TRM2131,A_Doméstico_Ocasional
TRM2132,C_Food_Service
TRM2133,D_Revenda_Atacado
TRM2134,A_Doméstico_Ocasional
TRM2135,A_Doméstico_Ocasional
TRM2136,B_Doméstico_Engajado
TRM2137,A_Doméstico_Ocasional
TRM2138,B_Doméstico_Engajado
TRM2139,B_Doméstico_Engajado
TRM2140,A_Doméstico_Ocasional
TRM2141,D_Revenda_Atacado
TRM2142,A_Doméstico_Ocasional
TRM2143,B_Doméstico_Engajado
TRM2144,D_Revenda_Atacado
TRM2145,C_Food_Service
TRM2146,D_Revenda_Atacado
TRM2147,B_Doméstico_Engajado
TRM2148,B_Doméstico_Engajado
TRM2149,A_Doméstico_Ocasional
TRM2150,A_Doméstico_Ocasional
TRM2151,A_Doméstico_Ocasional
TRM2152,A_Doméstico_Ocasional
TRM2153,A_Doméstico_Ocasional
TRM2154,A_Doméstico_Ocasional
TRM2155,A_Doméstico_Ocasional
TRM2156,D_Revenda_Atacado
TRM2157,B_Doméstico_Engajado
TRM2158,C_Food_Service
TRM2159,A_Doméstico_Ocasional
TRM2160,C_Food_Service
TRM2161,D_Revenda_Atacado
TRM2162,A_Doméstico_Ocasional
TRM2163,B_Doméstico_Engajado
TRM2164,A_Doméstico_Ocasional
TRM2165,C_Food_Service
TRM2166,A_Doméstico_Ocasional
TRM2167,B_Doméstico_Engajado
TRM2168,D_Revenda_Atacado
TRM2169,B_Doméstico_Engajado
TRM2170,C_Food_Service
TRM2171,C_Food_Service
TRM2172,A_Doméstico_Ocasional
TRM2173,C_Food_Service
TRM2174,C_Food_Service
TRM2175,D_Revenda_Atacado
TRM2176,A_Doméstico_Ocasional
TRM2177,D_Revenda_Atacado
TRM2178,C_Food_Service
TRM2179,C_Food_Service
TRM2180,A_Doméstico_Ocasional
TRM2181,A_Doméstico_Ocasional
TRM2182,D_Revenda_Atacado
TRM2183,A_Doméstico_Ocasional
TRM2184,B_Doméstico_Engajado
TRM2185,B_Doméstico_Engajado
TRM2186,A_Doméstico_Ocasional
TRM2187,A_Doméstico_Ocasional
TRM2188,A_Doméstico_Ocasional
TRM2189,D_Revenda_Atacado
TRM2190,B_Doméstico_Engajado
TRM2191,D_Revenda_Atacado
TRM2192,A_Doméstico_Ocasional
TRM2193,A_Doméstico_Ocasional
TRM2194,A_Doméstico_Ocasional
TRM2195,C_Food_Service
TRM2196,B_Doméstico_Engajado
TRM2197,B_Doméstico_Engajado
TRM2198,B_Doméstico_Engajado
TRM2199,B_Doméstico_Engajado
TRM2200,B_Doméstico_Engajado
TRM2201,D_Revenda_Atacado
TRM2202,D_Revenda_Atacado
TRM2203,A_Doméstico_Ocasional
TRM2204,C_Food_Service
TRM2205,A_Doméstico_Ocasional
TRM2206,D_Revenda_Atacado
TRM2207,B_Doméstico_Engajado
TRM2208,A_Doméstico_Ocasional
TRM2209,C_Food_Service
TRM2210,B_Doméstico_Engajado
TRM2211,D_Revenda_Atacado
TRM2212,C_Food_Service
TRM2213,D_Revenda_Atacado
TRM2214,B_Doméstico_Engajado
TRM2215,B_Doméstico_Engajado
TRM2216,A_Doméstico_Ocasional
TRM2217,D_Revenda_Atacado
TRM2218,D_Revenda_Atacado
TRM2219,B_Doméstico_Engajado
TRM2220,C_Food_Service
TRM2221,A_Doméstico_Ocasional
TRM2222,B_Doméstico_Engajado
TRM2223,C_Food_Service
TRM2224,D_Revenda_Atacado
TRM2225,B_Doméstico_Engajado
TRM2226,A_Doméstico_Ocasional
TRM2227,C_Food_Service
TRM2228,A_Doméstico_Ocasional
TRM2229,B_Doméstico_Engajado
TRM2230,D_Revenda_Atacado
TRM2231,C_Food_Service
TRM2232,B_Doméstico_Engajado
TRM2233,D_Revenda_Atacado
TRM2234,B_Doméstico_Engajado
TRM2235,C_Food_Service
TRM2236,A_Doméstico_Ocasional
TRM2237,A_Doméstico_Ocasional
TRM2238,A_Doméstico_Ocasional
TRM2239,D_Revenda_Atacado
TRM2240,B_Doméstico_Engajado
TRM2241,A_Doméstico_Ocasional
TRM2242,C_Food_Service
TRM2243,C_Food_Service
TRM2244,D_Revenda_Atacado
TRM2245,A_Doméstico_Ocasional
TRM2246,B_Doméstico_Engajado
TRM2247,A_Doméstico_Ocasional
TRM2248,D_Revenda_Atacado
TRM2249,B_Doméstico_Engajado
TRM2250,C_Food_Service
TRM2251,A_Doméstico_Ocasional
TRM2252,A_Doméstico_Ocasional
TRM2253,D_Revenda_Atacado
TRM2254,B_Doméstico_Engajado
TRM2255,C_Food_Service
TRM2256,A_Doméstico_Ocasional
TRM2257,B_Doméstico_Engajado
TRM2258,A_Doméstico_Ocasional
TRM2259,A_Doméstico_Ocasional
TRM2260,A_Doméstico_Ocasional
TRM2261,D_Revenda_Atacado
TRM2262,D_Revenda_Atacado
TRM2263,D_Revenda_Atacado
TRM2264,B_Doméstico_Engajado
TRM2265,C_Food_Service
TRM2266,D_Revenda_Atacado
TRM2267,C_Food_Service
TRM2268,A_Doméstico_Ocasional
TRM2269,A_Doméstico_Ocasional
